DATE,NAEXKP04AUQ189S
1960-01-01,10671000000.0
1960-04-01,10885000000.0
1960-07-01,10919000000.0
1960-10-01,11409000000.0
1961-01-01,11553000000.0
1961-04-01,11701000000.0
1961-07-01,11942000000.0
1961-10-01,11381000000.0
1962-01-01,11611000000.0
1962-04-01,11457000000.0
1962-07-01,12007000000.0
1962-10-01,12019000000.0
1963-01-01,12605000000.0
1963-04-01,12660000000.0
1963-07-01,12980000000.0
1963-10-01,13366000000.0
1964-01-01,13432000000.0
1964-04-01,14130000000.0
1964-07-01,14041000000.0
1964-10-01,14260000000.0
1965-01-01,14510000000.0
1965-04-01,15133000000.0
1965-07-01,15386000000.0
1965-10-01,15600000000.0
1966-01-01,15982000000.0
1966-04-01,15688000000.0
1966-07-01,16292000000.000002
1966-10-01,16273000000.0
1967-01-01,16539000000.000002
1967-04-01,16745000000.000002
1967-07-01,17249000000.0
1967-10-01,17330000000.0
1968-01-01,17922000000.0
1968-04-01,18204000000.0
1968-07-01,18361000000.0
1968-10-01,18817000000.0
1969-01-01,18751000000.0
1969-04-01,19296000000.0
1969-07-01,19196000000.0
1969-10-01,19524000000.0
1970-01-01,19268000000.0
1970-04-01,19703000000.0
1970-07-01,19514000000.0
1970-10-01,19871000000.0
1971-01-01,20501000000.0
1971-04-01,20309000000.0
1971-07-01,21145000000.0
1971-10-01,20474000000.0
1972-01-01,20332000000.0
1972-04-01,20494000000.0
1972-07-01,20868000000.0
1972-10-01,21019000000.0
1973-01-01,21495000000.0
1973-04-01,21585000000.0
1973-07-01,21938000000.0
1973-10-01,22640000000.0
1974-01-01,22689000000.0
1974-04-01,21327000000.0
1974-07-01,20743000000.0
1974-10-01,20536000000.0
1975-01-01,20693000000.0
1975-04-01,20942000000.0
1975-07-01,21196000000.0
1975-10-01,21035000000.0
1976-01-01,21482000000.0
1976-04-01,22049000000.0
1976-07-01,21658000000.0
1976-10-01,22749000000.0
1977-01-01,22513000000.0
1977-04-01,22177000000.0
1977-07-01,22879000000.0
1977-10-01,22534000000.0
1978-01-01,23109000000.0
1978-04-01,23992000000.0
1978-07-01,24487000000.0
1978-10-01,25354000000.0
1979-01-01,25771000000.0
1979-04-01,25948000000.0
1979-07-01,25355000000.0
1979-10-01,26018000000.0
1980-01-01,26246000000.0
1980-04-01,26857000000.0
1980-07-01,28803000000.0
1980-10-01,28976000000.0
1981-01-01,29919000000.0
1981-04-01,30139000000.0
1981-07-01,31434000000.0
1981-10-01,32141000000.0
1982-01-01,31921000000.0
1982-04-01,30887000000.0
1982-07-01,30078000000.0
1982-10-01,29150000000.0
1983-01-01,27613000000.0
1983-04-01,27572000000.0
1983-07-01,28833000000.0
1983-10-01,29587000000.0
1984-01-01,30037000000.0
1984-04-01,31770000000.0
1984-07-01,31212000000.0
1984-10-01,31999000000.0
1985-01-01,34162999999.999996
1985-04-01,34405000000.0
1985-07-01,35815000000.0
1985-10-01,34691000000.0
1986-01-01,34467000000.0
1986-04-01,34623000000.0
1986-07-01,33914000000.0
1986-10-01,35620000000.0
1987-01-01,34310000000.000004
1987-04-01,36291000000.0
1987-07-01,35824000000.0
1987-10-01,37993000000.0
1988-01-01,38300000000.0
1988-04-01,38515000000.0
1988-07-01,39041000000.0
1988-10-01,41381000000.0
1989-01-01,42807000000.0
1989-04-01,43552000000.0
1989-07-01,43607000000.0
1989-10-01,42295000000.0
1990-01-01,42017000000.0
1990-04-01,40374000000.0
1990-07-01,40217000000.0
1990-10-01,38785000000.0
1991-01-01,37185000000.0
1991-04-01,36152000000.0
1991-07-01,36488000000.0
1991-10-01,36490000000.0
1992-01-01,36510000000.0
1992-04-01,36762000000.0
1992-07-01,37063000000.0
1992-10-01,40204000000.0
1993-01-01,39141000000.0
1993-04-01,39546000000.0
1993-07-01,39141000000.0
1993-10-01,40314000000.0
1994-01-01,41570000000.0
1994-04-01,43963000000.0
1994-07-01,45979000000.0
1994-10-01,47177000000.0
1995-01-01,45595000000.0
1995-04-01,44427000000.0
1995-07-01,47592000000.0
1995-10-01,44935000000.0
1996-01-01,46557000000.0
1996-04-01,49109000000.0
1996-07-01,46705000000.0
1996-10-01,48500000000.0
1997-01-01,51837000000.0
1997-04-01,53643000000.0
1997-07-01,53363000000.0
1997-10-01,55790000000.0
1998-01-01,56359000000.0
1998-04-01,54726000000.0
1998-07-01,56429000000.0
1998-10-01,58457000000.0
1999-01-01,57255000000.0
1999-04-01,57874000000.0
1999-07-01,60754000000.0
1999-10-01,61384000000.0
2000-01-01,62220000000.0
2000-04-01,64274000000.0
2000-07-01,60845000000.0
2000-10-01,55146000000.0
2001-01-01,56131000000.0
2001-04-01,56762000000.0
2001-07-01,59049000000.0
2001-10-01,61382000000.0
2002-01-01,62930000000.0
2002-04-01,66405000000.0
2002-07-01,67452000000.0
2002-10-01,71329000000.0
2003-01-01,71771000000.0
2003-04-01,70603000000.0
2003-07-01,73081000000.0
2003-10-01,77073000000.0
2004-01-01,77689000000.0
2004-04-01,77872000000.0
2004-07-01,78155000000.0
2004-10-01,80834000000.0
2005-01-01,80524000000.0
2005-04-01,84830000000.0
2005-07-01,86451000000.0
2005-10-01,88504000000.0
2006-01-01,87879000000.0
2006-04-01,88345000000.0
2006-07-01,88998000000.0
2006-10-01,89119000000.0
2007-01-01,92494000000.0
2007-04-01,96440000000.0
2007-07-01,96109000000.0
2007-10-01,98572000000.0
2008-01-01,100985000000.0
2008-04-01,103545000000.0
2008-07-01,103972000000.0
2008-10-01,102875000000.0
2009-01-01,99630000000.0
2009-04-01,98819000000.0
2009-07-01,99419000000.0
2009-10-01,104659000000.0
2010-01-01,104274000000.0
2010-04-01,104028000000.0
2010-07-01,104809000000.0
2010-10-01,104948000000.0
2011-01-01,108865000000.0
2011-04-01,108603000000.0
2011-07-01,116514000000.0
2011-10-01,116288000000.0
2012-01-01,120054000000.0
2012-04-01,123939000000.0
2012-07-01,124232000000.0
2012-10-01,124492000000.0
2013-01-01,122024000000.0
2013-04-01,119832000000.0
2013-07-01,121465000000.0
2013-10-01,120444000000.0
2014-01-01,120322000000.0
2014-04-01,119082000000.0
2014-07-01,117161000000.0
2014-10-01,116317000000.0
2015-01-01,115712000000.0
2015-04-01,114351000000.0
2015-07-01,112411000000.0
2015-10-01,111603000000.0
2016-01-01,111964000000.0
2016-04-01,110678000000.0
2016-07-01,108554000000.0
2016-10-01,112031000000.0
2017-01-01,112557000000.0
2017-04-01,113339000000.0
2017-07-01,116403000000.0
2017-10-01,116385000000.0
2018-01-01,118077000000.0
2018-04-01,117228000000.0
2018-07-01,117953000000.0
2018-10-01,115918000000.0
2019-01-01,115410000000.0
2019-04-01,112945000000.0
2019-07-01,114659000000.0
2019-10-01,114301000000.0
2020-01-01,113731000000.0
2020-04-01,107337000000.0
2020-07-01,109406000000.0
2020-10-01,114211000000.0
2021-01-01,120166000000.0
2021-04-01,123269000000.0
2021-07-01,124133000000.0
2021-10-01,123712000000.0
2022-01-01,124253000000.0
2022-04-01,123989000000.0
2022-07-01,124859000000.0
2022-10-01,123885000000.0
2023-01-01,126808000000.0
2023-04-01,129795999999.99998
